prec_no,block_no,name,kind,pref_name,year,hot_days,flag
68,1176,匹見,a,島根県,2015,,///
68,1176,匹見,a,島根県,2016,,///
68,1176,匹見,a,島根県,2017,,///
68,1176,匹見,a,島根県,2018,,///
68,1176,匹見,a,島根県,2019,,///
68,1176,匹見,a,島根県,2020,,///
68,1176,匹見,a,島根県,2021,,///
68,1176,匹見,a,島根県,2022,,///
68,1176,匹見,a,島根県,2023,,///
68,1176,匹見,a,島根県,2024,,///
68,1176,匹見,a,島根県,2025,,///
68,1307,海士,a,島根県,1978,0.0,]
68,1307,海士,a,島根県,1979,0.0,
68,1307,海士,a,島根県,1980,0.0,
68,1307,海士,a,島根県,1981,0.0,
68,1307,海士,a,島根県,1982,0.0,
68,1307,海士,a,島根県,1983,0.0,
68,1307,海士,a,島根県,1984,0.0,
68,1307,海士,a,島根県,1985,0.0,
68,1307,海士,a,島根県,1986,0.0,
68,1307,海士,a,島根県,1987,0.0,
68,1307,海士,a,島根県,1988,0.0,
68,1307,海士,a,島根県,1989,0.0,
68,1307,海士,a,島根県,1990,0.0,
68,1307,海士,a,島根県,1991,0.0,
68,1307,海士,a,島根県,1992,0.0,
68,1307,海士,a,島根県,1993,0.0,
68,1307,海士,a,島根県,1994,0.0,
68,1307,海士,a,島根県,1995,0.0,
68,1307,海士,a,島根県,1996,0.0,
68,1307,海士,a,島根県,1997,0.0,
68,1307,海士,a,島根県,1998,0.0,
68,1307,海士,a,島根県,1999,0.0,
68,1307,海士,a,島根県,2000,0.0,
68,1307,海士,a,島根県,2001,0.0,
68,1307,海士,a,島根県,2002,0.0,
68,1307,海士,a,島根県,2003,0.0,
68,1307,海士,a,島根県,2004,0.0,
68,1307,海士,a,島根県,2005,0.0,
68,1307,海士,a,島根県,2006,0.0,
68,1307,海士,a,島根県,2007,0.0,
68,1307,海士,a,島根県,2008,0.0,
68,1307,海士,a,島根県,2009,0.0,
68,1307,海士,a,島根県,2010,2.0,
68,1307,海士,a,島根県,2011,1.0,
68,1307,海士,a,島根県,2012,0.0,
68,1307,海士,a,島根県,2013,0.0,
68,1307,海士,a,島根県,2014,1.0,
68,1307,海士,a,島根県,2015,0.0,
68,1307,海士,a,島根県,2016,0.0,
68,1307,海士,a,島根県,2017,0.0,
68,1307,海士,a,島根県,2018,2.0,
68,1307,海士,a,島根県,2019,0.0,
68,1307,海士,a,島根県,2020,0.0,
68,1307,海士,a,島根県,2021,0.0,
68,1307,海士,a,島根県,2022,1.0,
68,1307,海士,a,島根県,2023,2.0,
68,1307,海士,a,島根県,2024,2.0,
68,1307,海士,a,島根県,2025,2.0,
68,1310,出雲,a,島根県,1978,0.0,]
68,1310,出雲,a,島根県,1979,1.0,
68,1310,出雲,a,島根県,1980,0.0,
68,1310,出雲,a,島根県,1981,0.0,
68,1310,出雲,a,島根県,1982,0.0,
68,1310,出雲,a,島根県,1983,0.0,
68,1310,出雲,a,島根県,1984,0.0,
68,1310,出雲,a,島根県,1985,3.0,
68,1310,出雲,a,島根県,1986,0.0,
68,1310,出雲,a,島根県,1987,0.0,
68,1310,出雲,a,島根県,1988,0.0,
68,1310,出雲,a,島根県,1989,0.0,
68,1310,出雲,a,島根県,1990,1.0,
68,1310,出雲,a,島根県,1991,0.0,
68,1310,出雲,a,島根県,1992,3.0,
68,1310,出雲,a,島根県,1993,0.0,
68,1310,出雲,a,島根県,1994,8.0,
68,1310,出雲,a,島根県,1995,3.0,
68,1310,出雲,a,島根県,1996,1.0,
68,1310,出雲,a,島根県,1997,0.0,]
68,1310,出雲,a,島根県,1998,0.0,
68,1310,出雲,a,島根県,1999,2.0,
68,1310,出雲,a,島根県,2000,2.0,
68,1310,出雲,a,島根県,2001,1.0,
68,1310,出雲,a,島根県,2002,2.0,
68,1310,出雲,a,島根県,2003,0.0,
68,1310,出雲,a,島根県,2004,1.0,
68,1310,出雲,a,島根県,2005,0.0,
68,1310,出雲,a,島根県,2006,2.0,
68,1310,出雲,a,島根県,2007,4.0,
68,1310,出雲,a,島根県,2008,1.0,
68,1310,出雲,a,島根県,2009,0.0,
68,1310,出雲,a,島根県,2010,10.0,]
68,1310,出雲,a,島根県,2011,3.0,
68,1310,出雲,a,島根県,2012,12.0,
68,1310,出雲,a,島根県,2013,1.0,]
68,1310,出雲,a,島根県,2014,2.0,]
68,1310,出雲,a,島根県,2015,1.0,
68,1310,出雲,a,島根県,2016,2.0,
68,1310,出雲,a,島根県,2017,3.0,
68,1310,出雲,a,島根県,2018,13.0,
68,1310,出雲,a,島根県,2019,8.0,
68,1310,出雲,a,島根県,2020,9.0,
68,1310,出雲,a,島根県,2021,10.0,
68,1310,出雲,a,島根県,2022,7.0,
68,1310,出雲,a,島根県,2023,16.0,
68,1310,出雲,a,島根県,2024,15.0,
68,1310,出雲,a,島根県,2025,13.0,
68,1320,赤名,a,島根県,1978,0.0,]
68,1320,赤名,a,島根県,1979,0.0,
68,1320,赤名,a,島根県,1980,0.0,]
68,1320,赤名,a,島根県,1981,0.0,
68,1320,赤名,a,島根県,1982,0.0,
68,1320,赤名,a,島根県,1983,0.0,
68,1320,赤名,a,島根県,1984,0.0,
68,1320,赤名,a,島根県,1985,0.0,
68,1320,赤名,a,島根県,1986,0.0,
68,1320,赤名,a,島根県,1987,0.0,
68,1320,赤名,a,島根県,1988,0.0,
68,1320,赤名,a,島根県,1989,0.0,
68,1320,赤名,a,島根県,1990,0.0,
68,1320,赤名,a,島根県,1991,0.0,
68,1320,赤名,a,島根県,1992,0.0,
68,1320,赤名,a,島根県,1993,0.0,
68,1320,赤名,a,島根県,1994,1.0,
68,1320,赤名,a,島根県,1995,0.0,
68,1320,赤名,a,島根県,1996,0.0,
68,1320,赤名,a,島根県,1997,0.0,
68,1320,赤名,a,島根県,1998,0.0,
68,1320,赤名,a,島根県,1999,0.0,
68,1320,赤名,a,島根県,2000,0.0,
68,1320,赤名,a,島根県,2001,0.0,
68,1320,赤名,a,島根県,2002,0.0,
68,1320,赤名,a,島根県,2003,0.0,
68,1320,赤名,a,島根県,2004,0.0,
68,1320,赤名,a,島根県,2005,0.0,
68,1320,赤名,a,島根県,2006,0.0,
68,1320,赤名,a,島根県,2007,0.0,
68,1320,赤名,a,島根県,2008,0.0,
68,1320,赤名,a,島根県,2009,0.0,
68,1320,赤名,a,島根県,2010,0.0,
68,1320,赤名,a,島根県,2011,0.0,
68,1320,赤名,a,島根県,2012,0.0,
68,1320,赤名,a,島根県,2013,0.0,
68,1320,赤名,a,島根県,2014,0.0,
68,1320,赤名,a,島根県,2015,0.0,
68,1320,赤名,a,島根県,2016,0.0,
68,1320,赤名,a,島根県,2017,0.0,
68,1320,赤名,a,島根県,2018,1.0,
68,1320,赤名,a,島根県,2019,0.0,
68,1320,赤名,a,島根県,2020,0.0,
68,1320,赤名,a,島根県,2021,0.0,
68,1320,赤名,a,島根県,2022,0.0,
68,1320,赤名,a,島根県,2023,0.0,
68,1320,赤名,a,島根県,2024,0.0,
68,1320,赤名,a,島根県,2025,2.0,
68,1321,弥栄,a,島根県,1978,0.0,]
68,1321,弥栄,a,島根県,1979,0.0,
68,1321,弥栄,a,島根県,1980,0.0,]
68,1321,弥栄,a,島根県,1981,0.0,]
68,1321,弥栄,a,島根県,1982,0.0,]
68,1321,弥栄,a,島根県,1983,0.0,
68,1321,弥栄,a,島根県,1984,0.0,
68,1321,弥栄,a,島根県,1985,0.0,
68,1321,弥栄,a,島根県,1986,0.0,
68,1321,弥栄,a,島根県,1987,0.0,
68,1321,弥栄,a,島根県,1988,0.0,
68,1321,弥栄,a,島根県,1989,0.0,
68,1321,弥栄,a,島根県,1990,0.0,
68,1321,弥栄,a,島根県,1991,0.0,
68,1321,弥栄,a,島根県,1992,0.0,
68,1321,弥栄,a,島根県,1993,0.0,
68,1321,弥栄,a,島根県,1994,0.0,
68,1321,弥栄,a,島根県,1995,0.0,
68,1321,弥栄,a,島根県,1996,0.0,
68,1321,弥栄,a,島根県,1997,0.0,
68,1321,弥栄,a,島根県,1998,0.0,
68,1321,弥栄,a,島根県,1999,0.0,
68,1321,弥栄,a,島根県,2000,0.0,
68,1321,弥栄,a,島根県,2001,0.0,
68,1321,弥栄,a,島根県,2002,0.0,
68,1321,弥栄,a,島根県,2003,0.0,
68,1321,弥栄,a,島根県,2004,0.0,
68,1321,弥栄,a,島根県,2005,0.0,
68,1321,弥栄,a,島根県,2006,0.0,
68,1321,弥栄,a,島根県,2007,0.0,
68,1321,弥栄,a,島根県,2008,0.0,
68,1321,弥栄,a,島根県,2009,0.0,
68,1321,弥栄,a,島根県,2010,0.0,
68,1321,弥栄,a,島根県,2011,0.0,
68,1321,弥栄,a,島根県,2012,0.0,
68,1321,弥栄,a,島根県,2013,0.0,
68,1321,弥栄,a,島根県,2014,0.0,
68,1321,弥栄,a,島根県,2015,0.0,
68,1321,弥栄,a,島根県,2016,0.0,
68,1321,弥栄,a,島根県,2017,1.0,
68,1321,弥栄,a,島根県,2018,1.0,
68,1321,弥栄,a,島根県,2019,1.0,
68,1321,弥栄,a,島根県,2020,0.0,
68,1321,弥栄,a,島根県,2021,1.0,
68,1321,弥栄,a,島根県,2022,1.0,
68,1321,弥栄,a,島根県,2023,1.0,
68,1321,弥栄,a,島根県,2024,1.0,
68,1321,弥栄,a,島根県,2025,2.0,
68,1322,六日市,a,島根県,1978,0.0,]
68,1322,六日市,a,島根県,1979,0.0,
68,1322,六日市,a,島根県,1980,0.0,
68,1322,六日市,a,島根県,1981,0.0,
68,1322,六日市,a,島根県,1982,0.0,
68,1322,六日市,a,島根県,1983,0.0,
68,1322,六日市,a,島根県,1984,0.0,
68,1322,六日市,a,島根県,1985,0.0,
68,1322,六日市,a,島根県,1986,0.0,
68,1322,六日市,a,島根県,1987,0.0,
68,1322,六日市,a,島根県,1988,0.0,
68,1322,六日市,a,島根県,1989,0.0,
68,1322,六日市,a,島根県,1990,0.0,
68,1322,六日市,a,島根県,1991,0.0,
68,1322,六日市,a,島根県,1992,0.0,
68,1322,六日市,a,島根県,1993,0.0,
68,1322,六日市,a,島根県,1994,6.0,
68,1322,六日市,a,島根県,1995,0.0,
68,1322,六日市,a,島根県,1996,1.0,
68,1322,六日市,a,島根県,1997,0.0,
68,1322,六日市,a,島根県,1998,0.0,
68,1322,六日市,a,島根県,1999,0.0,
68,1322,六日市,a,島根県,2000,0.0,
68,1322,六日市,a,島根県,2001,1.0,
68,1322,六日市,a,島根県,2002,0.0,
68,1322,六日市,a,島根県,2003,0.0,
68,1322,六日市,a,島根県,2004,1.0,
68,1322,六日市,a,島根県,2005,0.0,
68,1322,六日市,a,島根県,2006,1.0,]
68,1336,福光,a,島根県,1978,,///
68,1336,福光,a,島根県,1979,,///
68,1336,福光,a,島根県,1980,,///
68,1336,福光,a,島根県,1981,,///
68,1336,福光,a,島根県,1982,,///
68,1336,福光,a,島根県,1983,,///
68,1336,福光,a,島根県,1984,,///
68,1336,福光,a,島根県,1985,,///
68,1336,福光,a,島根県,1986,,///
68,1336,福光,a,島根県,1987,,///
68,1336,福光,a,島根県,1988,,///
68,1336,福光,a,島根県,1989,,///
68,1336,福光,a,島根県,1990,,///
68,1336,福光,a,島根県,1991,,///
68,1336,福光,a,島根県,1992,,///
68,1336,福光,a,島根県,1993,,///
68,1336,福光,a,島根県,1994,,///
68,1336,福光,a,島根県,1995,,///
68,1336,福光,a,島根県,1996,,///
68,1336,福光,a,島根県,1997,,///
68,1336,福光,a,島根県,1998,,///
68,1336,福光,a,島根県,1999,,///
68,1336,福光,a,島根県,2000,,///
68,1336,福光,a,島根県,2001,,///
68,1336,福光,a,島根県,2002,,///
68,1336,福光,a,島根県,2003,,///
68,1336,福光,a,島根県,2004,,///
68,1336,福光,a,島根県,2005,,///
68,1336,福光,a,島根県,2006,,///
68,1336,福光,a,島根県,2007,,///
68,1336,福光,a,島根県,2008,,///
68,1336,福光,a,島根県,2009,,///
68,1336,福光,a,島根県,2010,,///
68,1336,福光,a,島根県,2011,,///
68,1336,福光,a,島根県,2012,,///
68,1336,福光,a,島根県,2013,,///
68,1336,福光,a,島根県,2014,,///
68,1336,福光,a,島根県,2015,,///
68,1336,福光,a,島根県,2016,,///
68,1336,福光,a,島根県,2017,,///
68,1336,福光,a,島根県,2018,,///
68,1336,福光,a,島根県,2019,,///
68,1336,福光,a,島根県,2020,,///
68,1336,福光,a,島根県,2021,,///
68,1336,福光,a,島根県,2022,,///
68,1336,福光,a,島根県,2023,,///
68,1336,福光,a,島根県,2024,,///
68,1336,福光,a,島根県,2025,,///
68,1362,原山,a,島根県,1979,,///
68,1362,原山,a,島根県,1980,,///
68,1362,原山,a,島根県,1981,,///
68,1362,原山,a,島根県,1982,,///
68,1362,原山,a,島根県,1983,,///
68,1362,原山,a,島根県,1984,,///
68,1362,原山,a,島根県,1985,,///
68,1362,原山,a,島根県,1986,,///
68,1362,原山,a,島根県,1987,,///
68,1362,原山,a,島根県,1988,,///
68,1362,原山,a,島根県,1989,,///
68,1362,原山,a,島根県,1990,,///
68,1362,原山,a,島根県,1991,,///
68,1362,原山,a,島根県,1992,,///
68,1362,原山,a,島根県,1993,,///
68,1362,原山,a,島根県,1994,,///
68,1362,原山,a,島根県,1995,,///
68,1362,原山,a,島根県,1996,,///
68,1362,原山,a,島根県,1997,,///
68,1362,原山,a,島根県,1998,,///
68,1362,原山,a,島根県,1999,,///
68,1362,原山,a,島根県,2000,,///
68,1362,原山,a,島根県,2001,,///
68,1362,原山,a,島根県,2002,,///
68,1362,原山,a,島根県,2003,,///
68,1362,原山,a,島根県,2004,,///
68,1473,西郷岬,a,島根県,2003,0.0,
68,1473,西郷岬,a,島根県,2004,0.0,
68,1473,西郷岬,a,島根県,2005,0.0,
68,1473,西郷岬,a,島根県,2006,0.0,
68,1473,西郷岬,a,島根県,2007,0.0,
68,1473,西郷岬,a,島根県,2008,0.0,
68,1473,西郷岬,a,島根県,2009,0.0,
68,1473,西郷岬,a,島根県,2010,0.0,
68,1473,西郷岬,a,島根県,2011,0.0,
68,1473,西郷岬,a,島根県,2012,0.0,
68,1473,西郷岬,a,島根県,2013,0.0,
68,1473,西郷岬,a,島根県,2014,0.0,
68,1473,西郷岬,a,島根県,2015,0.0,
68,1473,西郷岬,a,島根県,2016,0.0,
68,1473,西郷岬,a,島根県,2017,0.0,
68,1473,西郷岬,a,島根県,2018,1.0,
68,1473,西郷岬,a,島根県,2019,0.0,
68,1473,西郷岬,a,島根県,2020,0.0,
68,1473,西郷岬,a,島根県,2021,0.0,
68,1473,西郷岬,a,島根県,2022,0.0,
68,1473,西郷岬,a,島根県,2023,0.0,
68,1473,西郷岬,a,島根県,2024,0.0,
68,1473,西郷岬,a,島根県,2025,0.0,
68,1474,高津,a,島根県,2003,0.0,
68,1474,高津,a,島根県,2004,0.0,
68,1474,高津,a,島根県,2005,0.0,]
68,1474,高津,a,島根県,2006,0.0,
68,1474,高津,a,島根県,2007,0.0,]
68,1474,高津,a,島根県,2008,0.0,
68,1474,高津,a,島根県,2009,0.0,
68,1474,高津,a,島根県,2010,7.0,
68,1474,高津,a,島根県,2011,0.0,
68,1474,高津,a,島根県,2012,2.0,
68,1474,高津,a,島根県,2013,0.0,
68,1474,高津,a,島根県,2014,1.0,
68,1474,高津,a,島根県,2015,0.0,
68,1474,高津,a,島根県,2016,0.0,
68,1474,高津,a,島根県,2017,1.0,
68,1474,高津,a,島根県,2018,3.0,
68,1474,高津,a,島根県,2019,2.0,
68,1474,高津,a,島根県,2020,4.0,
68,1474,高津,a,島根県,2021,0.0,
68,1474,高津,a,島根県,2022,3.0,
68,1474,高津,a,島根県,2023,3.0,
68,1474,高津,a,島根県,2024,8.0,
68,1474,高津,a,島根県,2025,3.0,
68,1592,吉賀,a,島根県,2006,0.0,]
68,1592,吉賀,a,島根県,2007,0.0,
68,1592,吉賀,a,島根県,2008,0.0,
68,1592,吉賀,a,島根県,2009,0.0,
68,1592,吉賀,a,島根県,2010,4.0,
68,1592,吉賀,a,島根県,2011,0.0,
68,1592,吉賀,a,島根県,2012,0.0,
68,1592,吉賀,a,島根県,2013,2.0,
68,1592,吉賀,a,島根県,2014,0.0,
68,1592,吉賀,a,島根県,2015,1.0,
68,1592,吉賀,a,島根県,2016,1.0,
68,1592,吉賀,a,島根県,2017,0.0,
68,1592,吉賀,a,島根県,2018,8.0,]
68,1592,吉賀,a,島根県,2019,5.0,
68,1592,吉賀,a,島根県,2020,5.0,
68,1592,吉賀,a,島根県,2021,4.0,
68,1592,吉賀,a,島根県,2022,2.0,
68,1592,吉賀,a,島根県,2023,4.0,
68,1592,吉賀,a,島根県,2024,8.0,
68,1592,吉賀,a,島根県,2025,6.0,
68,47740,西郷,s,島根県,1939,0.0,]
68,47740,西郷,s,島根県,1940,0.0,
68,47740,西郷,s,島根県,1941,0.0,
68,47740,西郷,s,島根県,1942,2.0,
68,47740,西郷,s,島根県,1943,0.0,
68,47740,西郷,s,島根県,1944,0.0,
68,47740,西郷,s,島根県,1945,0.0,
68,47740,西郷,s,島根県,1946,0.0,
68,47740,西郷,s,島根県,1947,0.0,
68,47740,西郷,s,島根県,1948,0.0,
68,47740,西郷,s,島根県,1949,0.0,
68,47740,西郷,s,島根県,1950,0.0,
68,47740,西郷,s,島根県,1951,0.0,
68,47740,西郷,s,島根県,1952,0.0,
68,47740,西郷,s,島根県,1953,0.0,
68,47740,西郷,s,島根県,1954,0.0,
68,47740,西郷,s,島根県,1955,0.0,
68,47740,西郷,s,島根県,1956,0.0,
68,47740,西郷,s,島根県,1957,0.0,
68,47740,西郷,s,島根県,1958,0.0,
68,47740,西郷,s,島根県,1959,0.0,
68,47740,西郷,s,島根県,1960,0.0,
68,47740,西郷,s,島根県,1961,0.0,
68,47740,西郷,s,島根県,1962,0.0,
68,47740,西郷,s,島根県,1963,0.0,
68,47740,西郷,s,島根県,1964,0.0,
68,47740,西郷,s,島根県,1965,0.0,
68,47740,西郷,s,島根県,1966,0.0,
68,47740,西郷,s,島根県,1967,0.0,
68,47740,西郷,s,島根県,1968,0.0,
68,47740,西郷,s,島根県,1969,0.0,
68,47740,西郷,s,島根県,1970,0.0,
68,47740,西郷,s,島根県,1971,0.0,
68,47740,西郷,s,島根県,1972,0.0,
68,47740,西郷,s,島根県,1973,0.0,
68,47740,西郷,s,島根県,1974,0.0,
68,47740,西郷,s,島根県,1975,0.0,
68,47740,西郷,s,島根県,1976,0.0,
68,47740,西郷,s,島根県,1977,0.0,
68,47740,西郷,s,島根県,1978,0.0,
68,47740,西郷,s,島根県,1979,0.0,
68,47740,西郷,s,島根県,1980,0.0,
68,47740,西郷,s,島根県,1981,0.0,
68,47740,西郷,s,島根県,1982,0.0,
68,47740,西郷,s,島根県,1983,0.0,
68,47740,西郷,s,島根県,1984,0.0,
68,47740,西郷,s,島根県,1985,0.0,
68,47740,西郷,s,島根県,1986,0.0,
68,47740,西郷,s,島根県,1987,0.0,
68,47740,西郷,s,島根県,1988,0.0,
68,47740,西郷,s,島根県,1989,0.0,
68,47740,西郷,s,島根県,1990,0.0,
68,47740,西郷,s,島根県,1991,0.0,
68,47740,西郷,s,島根県,1992,0.0,
68,47740,西郷,s,島根県,1993,0.0,
68,47740,西郷,s,島根県,1994,3.0,
68,47740,西郷,s,島根県,1995,1.0,
68,47740,西郷,s,島根県,1996,0.0,
68,47740,西郷,s,島根県,1997,0.0,
68,47740,西郷,s,島根県,1998,0.0,
68,47740,西郷,s,島根県,1999,0.0,
68,47740,西郷,s,島根県,2000,0.0,
68,47740,西郷,s,島根県,2001,0.0,
68,47740,西郷,s,島根県,2002,0.0,
68,47740,西郷,s,島根県,2003,0.0,
68,47740,西郷,s,島根県,2004,0.0,
68,47740,西郷,s,島根県,2005,0.0,
68,47740,西郷,s,島根県,2006,0.0,
68,47740,西郷,s,島根県,2007,1.0,
68,47740,西郷,s,島根県,2008,1.0,
68,47740,西郷,s,島根県,2009,0.0,
68,47740,西郷,s,島根県,2010,1.0,
68,47740,西郷,s,島根県,2011,0.0,
68,47740,西郷,s,島根県,2012,0.0,
68,47740,西郷,s,島根県,2013,0.0,
68,47740,西郷,s,島根県,2014,0.0,
68,47740,西郷,s,島根県,2015,0.0,
68,47740,西郷,s,島根県,2016,0.0,
68,47740,西郷,s,島根県,2017,0.0,
68,47740,西郷,s,島根県,2018,1.0,
68,47740,西郷,s,島根県,2019,0.0,
68,47740,西郷,s,島根県,2020,0.0,
68,47740,西郷,s,島根県,2021,0.0,
68,47740,西郷,s,島根県,2022,0.0,
68,47740,西郷,s,島根県,2023,1.0,
68,47740,西郷,s,島根県,2024,0.0,
68,47740,西郷,s,島根県,2025,0.0,
68,47740,西郷,s,島根県,2026,0.0,]
68,47741,松江,s,島根県,1940,0.0,]
68,47741,松江,s,島根県,1941,0.0,
68,47741,松江,s,島根県,1942,8.0,
68,47741,松江,s,島根県,1943,1.0,
68,47741,松江,s,島根県,1944,4.0,
68,47741,松江,s,島根県,1945,0.0,
68,47741,松江,s,島根県,1946,2.0,
68,47741,松江,s,島根県,1947,0.0,
68,47741,松江,s,島根県,1948,0.0,
68,47741,松江,s,島根県,1949,0.0,
68,47741,松江,s,島根県,1950,1.0,
68,47741,松江,s,島根県,1951,6.0,
68,47741,松江,s,島根県,1952,0.0,
68,47741,松江,s,島根県,1953,1.0,
68,47741,松江,s,島根県,1954,1.0,
68,47741,松江,s,島根県,1955,1.0,
68,47741,松江,s,島根県,1956,4.0,
68,47741,松江,s,島根県,1957,1.0,
68,47741,松江,s,島根県,1958,0.0,
68,47741,松江,s,島根県,1959,0.0,
68,47741,松江,s,島根県,1960,1.0,
68,47741,松江,s,島根県,1961,4.0,
68,47741,松江,s,島根県,1962,3.0,
68,47741,松江,s,島根県,1963,0.0,
68,47741,松江,s,島根県,1964,5.0,
68,47741,松江,s,島根県,1965,0.0,
68,47741,松江,s,島根県,1966,2.0,
68,47741,松江,s,島根県,1967,1.0,
68,47741,松江,s,島根県,1968,0.0,
68,47741,松江,s,島根県,1969,1.0,
68,47741,松江,s,島根県,1970,0.0,
68,47741,松江,s,島根県,1971,1.0,
68,47741,松江,s,島根県,1972,0.0,
68,47741,松江,s,島根県,1973,11.0,
68,47741,松江,s,島根県,1974,0.0,
68,47741,松江,s,島根県,1975,4.0,
68,47741,松江,s,島根県,1976,0.0,
68,47741,松江,s,島根県,1977,0.0,
68,47741,松江,s,島根県,1978,10.0,
68,47741,松江,s,島根県,1979,1.0,
68,47741,松江,s,島根県,1980,0.0,
68,47741,松江,s,島根県,1981,0.0,
68,47741,松江,s,島根県,1982,0.0,
68,47741,松江,s,島根県,1983,0.0,
68,47741,松江,s,島根県,1984,3.0,
68,47741,松江,s,島根県,1985,10.0,
68,47741,松江,s,島根県,1986,0.0,
68,47741,松江,s,島根県,1987,0.0,
68,47741,松江,s,島根県,1988,0.0,
68,47741,松江,s,島根県,1989,1.0,
68,47741,松江,s,島根県,1990,8.0,
68,47741,松江,s,島根県,1991,2.0,
68,47741,松江,s,島根県,1992,0.0,
68,47741,松江,s,島根県,1993,0.0,
68,47741,松江,s,島根県,1994,22.0,
68,47741,松江,s,島根県,1995,5.0,
68,47741,松江,s,島根県,1996,3.0,
68,47741,松江,s,島根県,1997,3.0,
68,47741,松江,s,島根県,1998,0.0,
68,47741,松江,s,島根県,1999,0.0,
68,47741,松江,s,島根県,2000,9.0,
68,47741,松江,s,島根県,2001,12.0,
68,47741,松江,s,島根県,2002,8.0,
68,47741,松江,s,島根県,2003,1.0,
68,47741,松江,s,島根県,2004,5.0,
68,47741,松江,s,島根県,2005,2.0,
68,47741,松江,s,島根県,2006,3.0,
68,47741,松江,s,島根県,2007,6.0,
68,47741,松江,s,島根県,2008,8.0,
68,47741,松江,s,島根県,2009,0.0,
68,47741,松江,s,島根県,2010,18.0,
68,47741,松江,s,島根県,2011,2.0,
68,47741,松江,s,島根県,2012,14.0,
68,47741,松江,s,島根県,2013,4.0,
68,47741,松江,s,島根県,2014,4.0,
68,47741,松江,s,島根県,2015,3.0,
68,47741,松江,s,島根県,2016,5.0,
68,47741,松江,s,島根県,2017,5.0,
68,47741,松江,s,島根県,2018,19.0,
68,47741,松江,s,島根県,2019,8.0,
68,47741,松江,s,島根県,2020,14.0,
68,47741,松江,s,島根県,2021,6.0,
68,47741,松江,s,島根県,2022,8.0,
68,47741,松江,s,島根県,2023,15.0,
68,47741,松江,s,島根県,2024,14.0,
68,47741,松江,s,島根県,2025,25.0,
68,47741,松江,s,島根県,2026,0.0,]
68,47755,浜田,s,島根県,1893,5.0,
68,47755,浜田,s,島根県,1894,0.0,
68,47755,浜田,s,島根県,1895,0.0,
68,47755,浜田,s,島根県,1896,1.0,
68,47755,浜田,s,島根県,1897,1.0,
68,47755,浜田,s,島根県,1898,0.0,
68,47755,浜田,s,島根県,1899,0.0,
68,47755,浜田,s,島根県,1900,0.0,
68,47755,浜田,s,島根県,1901,0.0,
68,47755,浜田,s,島根県,1902,0.0,
68,47755,浜田,s,島根県,1903,0.0,
68,47755,浜田,s,島根県,1904,2.0,
68,47755,浜田,s,島根県,1905,0.0,
68,47755,浜田,s,島根県,1906,0.0,
68,47755,浜田,s,島根県,1907,0.0,
68,47755,浜田,s,島根県,1908,0.0,
68,47755,浜田,s,島根県,1909,3.0,
68,47755,浜田,s,島根県,1910,0.0,
68,47755,浜田,s,島根県,1911,1.0,
68,47755,浜田,s,島根県,1912,0.0,
68,47755,浜田,s,島根県,1913,0.0,
68,47755,浜田,s,島根県,1914,3.0,
68,47755,浜田,s,島根県,1915,0.0,
68,47755,浜田,s,島根県,1916,0.0,
68,47755,浜田,s,島根県,1917,0.0,
68,47755,浜田,s,島根県,1918,0.0,
68,47755,浜田,s,島根県,1919,0.0,
68,47755,浜田,s,島根県,1920,0.0,
68,47755,浜田,s,島根県,1921,1.0,
68,47755,浜田,s,島根県,1922,1.0,
68,47755,浜田,s,島根県,1923,2.0,
68,47755,浜田,s,島根県,1924,2.0,
68,47755,浜田,s,島根県,1925,0.0,
68,47755,浜田,s,島根県,1926,0.0,
68,47755,浜田,s,島根県,1927,0.0,
68,47755,浜田,s,島根県,1928,0.0,
68,47755,浜田,s,島根県,1929,2.0,
68,47755,浜田,s,島根県,1930,2.0,
68,47755,浜田,s,島根県,1931,2.0,
68,47755,浜田,s,島根県,1932,0.0,
68,47755,浜田,s,島根県,1933,2.0,
68,47755,浜田,s,島根県,1934,0.0,
68,47755,浜田,s,島根県,1935,0.0,
68,47755,浜田,s,島根県,1936,0.0,
68,47755,浜田,s,島根県,1937,1.0,
68,47755,浜田,s,島根県,1938,0.0,
68,47755,浜田,s,島根県,1939,2.0,
68,47755,浜田,s,島根県,1940,0.0,
68,47755,浜田,s,島根県,1941,0.0,
68,47755,浜田,s,島根県,1942,1.0,
68,47755,浜田,s,島根県,1943,0.0,
68,47755,浜田,s,島根県,1944,2.0,
68,47755,浜田,s,島根県,1945,1.0,
68,47755,浜田,s,島根県,1946,1.0,
68,47755,浜田,s,島根県,1947,0.0,
68,47755,浜田,s,島根県,1948,0.0,
68,47755,浜田,s,島根県,1949,1.0,
68,47755,浜田,s,島根県,1950,2.0,
68,47755,浜田,s,島根県,1951,4.0,
68,47755,浜田,s,島根県,1952,0.0,
68,47755,浜田,s,島根県,1953,0.0,
68,47755,浜田,s,島根県,1954,0.0,
68,47755,浜田,s,島根県,1955,0.0,
68,47755,浜田,s,島根県,1956,2.0,
68,47755,浜田,s,島根県,1957,1.0,
68,47755,浜田,s,島根県,1958,0.0,
68,47755,浜田,s,島根県,1959,0.0,
68,47755,浜田,s,島根県,1960,2.0,
68,47755,浜田,s,島根県,1961,2.0,
68,47755,浜田,s,島根県,1962,1.0,
68,47755,浜田,s,島根県,1963,0.0,
68,47755,浜田,s,島根県,1964,5.0,
